Pipeline,Date,Rate Schedule,Receipt Point,Receipt Zone,Delivery Point,Delivery Zone,Tariff Rate Type,Tariff Rate,Magnitude,Tariff Rate Structure,Rate Zone
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,CHD,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,CHD,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,CHD,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,CHD,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,CHD,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,CHD,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,OT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,OT,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,OT,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,OT,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,OT,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,OT,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,RTW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,RTW,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,RTW,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,RTW,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,RTW,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,RTW,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,WIC KL,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,WIC KL,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,WIC KL,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,WIC KL,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,WIC KL,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,NaN,WIC KL,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,Reservation,10.69240,$/Dth/mth ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Commodity,0.00100,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,FT,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Fuel,0.95000,%         ,System,Entire System
